Date,Amount,Description,Type,Category
12/1/2023,6500,January Salary,Income,Salary
2/2/2023,6500,Feb Salary,Income,Salary
3/2/2023,2300,Fee bill,Expense,Uni Fee
4/2/2023,4300,Education,Debt,
6/4/2023,2000,Bills,Debt,
4/2/2023,5400,Car,Asset,
2/1/2023,60000,House,Asset,
4/12/2022,4500,Laptop,Asset,
Date,Amount,Description,Type,Category
04/12/2023,3452,jan salary,Income,salary
Date,Amount,Description,Type,Category
02/12/23,5600,jan salary,Income,salary
Date,Amount,Description,Type,Category
31,78000,My Monthly income,Income,Salary
Date,Amount,Description,Type,Category
31,1e+06,Mistake,Income,Salary
Date,Amount,Description,Type,Category
12,4e+06,House,Asset,
Date,Amount,Description,Type,Category
17-07-2024,100000,Monthly Income,Income,Salary
Date,Amount,Description,Type,Category
17-06-2024,300,Food,Expense,Exp
Date,Amount,Description,Type,Category
17-07-2024,100000,Monthly Income,Income,Salary
Date,Amount,Description,Type,Category
13-05-2012,2e+06,House,Asset,
Date,Amount,Description,Type,Category
10-10-2020,1.3e+06,Prado Vxl,Asset,
Date,Amount,Description,Type,Category
10-01-2011,375000,Hilux Silver,Asset,
Date,Amount,Description,Type,Category
15-07-2024,100000,Monthly Income,Income,Salary
Date,Amount,Description,Type,Category
23-07-2024,90000,Monthly Income,Income,Salary
Date,Amount,Description,Type,Category
25-07-2024,40000,Monthly Expense,Expense,Tax
Date,Amount,Description,Type,Category
25-07-2024,50000,Monthly Expense,Expense,Tax
Date,Amount,Description,Type,Category
2323,300000,232324,Asset,
Date,Amount,Description,Type,Category
24244,400000,effewfd,Asset,
Date,Amount,Description,Type,Category
232,321123,33,Asset,
Date,Amount,Description,Type,Category
322,1.4e+07,13,Asset,
Date,Amount,Description,Type,Category
123,1.5e+06,12323,Asset,
Date,Amount,Description,Type,Category
45,1.23213e+09,131,Asset,
Date,Amount,Description,Type,Category
42,2.34432e+08,231123,Asset,
Date,Amount,Description,Type,Category
12-05-2023,500000,Monthly Income,Income,Salary
Date,Amount,Description,Type,Category
12321,5e+06,Mbuso,Income,Slavery
Date,Amount,Description,Type,Category
14,1.4e+07,money,Income,Salary
Date,Amount,Description,Type,Category
213,60000,,Income,
Date,Amount,Description,Type,Category
32,5e+06,,Income,
Date,Amount,Description,Type,Category
24,60000,,Income,
Date,Amount,Description,Type,Category
10000000,1e+07,,Income,
Date,Amount,Description,Type,Category
15-07-2024,70000,Monthly Income,Income,Salary
Date,Amount,Description,Type,Category
2020,1.3e+06,Prado VXL,Asset,
Date,Amount,Description,Type,Category
04-12-2020,900,Profit,Income,Sold book
Date,Amount,Description,Type,Category
45-23-2334,23543,2344422,Income,3243432
Date,Amount,Description,Type,Category
04-05-2024,60000,Monthly income,Income,Salary
Date,Amount,Description,Type,Category
04-05-2024,60000,Monthly Income,Income,Salary
Date,Amount,Description,Type,Category
20-04-2024,60000,MOnthly Income,Income,Salary
Date,Amount,Description,Type,Category
25-04-2024,10000,Monthly expense,Expense,School Fees
Date,Amount,Description,Type,Category
12-05-2012,400000,Mortgage,Debt,
Date,Amount,Description,Type,Category
12-03-2024,75000,Car,Asset,
Date,Amount,Description,Type,Category
08-05-2024,70000,Monthly Income,Income,Payment
Date,Amount,Description,Type,Category
06-05-2024,10000,Monthly Expense,Expense,Car1
Date,Amount,Description,Type,Category
05-07-2020,600000,house,Debt,
Date,Amount,Description,Type,Category
03-12-2020,140000,car2,Asset,
Date,Amount,Description,Type,Category
09-05-04,60000,monthly income,Income,salary
